X,Y,ele,time,magvar,geoidheigh,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsd,dgpsid,layer,path
73.895877,15.317773,2.170433000000000,2025/11/17 02:59:28.000,,,"962",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.891255,15.324269,2.626282000000000,2025/11/17 03:03:48.000,,,"963",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.875099,15.333687,2.557281000000000,2025/11/17 03:12:36.000,,,"964",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.874721,15.340452,1.115967000000000,2025/11/17 03:16:20.000,,,"965",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.875188,15.34162,1.737892000000000,2025/11/17 03:16:56.000,,,"966",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.875852,15.343997,1.034210000000000,2025/11/17 03:18:08.000,,,"967",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.877172,15.350291,1.063118000000000,2025/11/17 03:21:17.000,,,"968",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.877584,15.358647,3.616882000000000,2025/11/17 03:25:39.000,,,"969",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.87115,15.363341,2.314896000000000,2025/11/17 03:29:57.000,,,"970",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.861818,15.363547,2.901772000000000,2025/11/17 03:34:27.000,,,"971",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.853137,15.360157,2.251259000000000,2025/11/17 03:38:48.000,,,"972",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.842055,15.35695,3.105019000000000,2025/11/17 03:44:08.000,,,"973",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.83483,15.356766,3.605194000000000,2025/11/17 03:47:26.000,,,"974",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.825911,15.35908,6.929390000000000,2025/11/17 03:51:39.000,,,"975",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.818226,15.363477,6.461662000000000,2025/11/17 03:55:50.000,,,"976",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.816103,15.365283,6.160431000000000,2025/11/17 03:57:08.000,,,"977",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.812011,15.368939,8.328094000000000,2025/11/17 03:59:41.000,,,"978",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.805476,15.375513,7.865616000000000,2025/11/17 04:03:56.000,,,"979",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.798994,15.37986,9.066902000000001,2025/11/17 04:07:27.000,,,"980",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.797592,15.380487,10.028160000000000,2025/11/17 04:08:08.000,,,"981",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.793305,15.38592,8.062935000000000,2025/11/17 04:11:36.000,,,"982",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.792314,15.387235,8.121674000000002,2025/11/17 04:12:20.000,,,"983",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.791572,15.388266,8.740746000000000,2025/11/17 04:12:55.000,,,"984",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.790562,15.389493,8.464073000000003,2025/11/17 04:13:38.000,,,"985",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.789106,15.392096,9.348862000000000,2025/11/17 04:15:35.000,,,"986",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.787636,15.393751,9.607918000000000,2025/11/17 04:16:40.000,,,"987",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.786518,15.394801,11.398453000000000,2025/11/17 04:17:23.000,,,"988",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.779906,15.400225,5.344467000000000,2025/11/17 04:21:27.000,,,"989",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.774058,15.407048,5.853378000000000,2025/11/17 04:25:51.000,,,"990",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.774144,15.41077,9.723808000000000,2025/11/17 04:28:06.000,,,"991",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.776992,15.414133,5.125046000000000,2025/11/17 04:30:23.000,,,"992",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.78342,15.420694,10.532401999999999,2025/11/17 04:35:20.000,,,"993",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.790897,15.424093,5.168159000000000,2025/11/17 04:40:15.000,,,"994",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.801931,15.429545,3.307121000000000,2025/11/17 04:46:56.000,,,"995",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.809126,15.432732,1.499062000000000,2025/11/17 04:51:26.000,,,"996",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.816884,15.434632,2.373268000000000,2025/11/17 04:55:42.000,,,"997",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.825002,15.43854,4.183235000000000,2025/11/17 05:00:33.000,,,"998",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.817396,15.442034,5.447426000000000,2025/11/17 05:04:50.000,,,"999",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.808811,15.445385,4.989319000000000,2025/11/17 05:08:58.000,,,"1000",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.79968,15.447022,5.914024000000000,2025/11/17 05:13:04.000,,,"001",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.791055,15.450008,3.806244000000000,2025/11/17 05:17:04.000,,,"002",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.783635,15.455291,2.422020000000000,2025/11/17 05:21:07.000,,,"003",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.779581,15.4629,2.057755000000000,2025/11/17 05:25:24.000,,,"004",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.781378,15.466078,1.414894000000000,2025/11/17 05:27:38.000,,,"005",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.782616,15.466734,1.834908000000000,2025/11/17 05:28:22.000,,,"006",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.786026,15.467447,2.190506000000000,2025/11/17 05:30:12.000,,,"007",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_17-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_17-NOV-25.gpx|layername=waypoints
73.795906,15.464387,-0.349747000000000,2025/11/18 01:08:42.000,,,"008",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.788004,15.468297,-1.974228000000000,2025/11/18 01:12:56.000,,,"009",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.779224,15.468886,-2.814781000000000,2025/11/18 01:17:15.000,,,"010",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.778235,15.46902,-2.552666000000000,2025/11/18 01:17:44.000,,,"011",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.769783,15.470227,-2.692444000000000,2025/11/18 01:21:45.000,,,"012",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.761027,15.472526,-1.995445000000000,2025/11/18 01:26:11.000,,,"013",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.757032,15.478802,-0.621490000000000,2025/11/18 01:30:52.000,,,"014",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.758481,15.487377,-0.914032000000000,2025/11/18 01:35:22.000,,,"015",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.760861,15.496021,-1.130333000000000,2025/11/18 01:40:11.000,,,"016",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.76224,15.504276,-0.544388000000000,2025/11/18 01:45:01.000,,,"017",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.755749,15.511072,-0.314125000000000,2025/11/18 01:49:58.000,,,"018",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.748989,15.516616,-1.098747000000000,2025/11/18 01:54:39.000,,,"019",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.747415,15.524358,-0.989754000000000,2025/11/18 01:59:58.000,,,"020",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.748005,15.525592,-1.390213000000000,2025/11/18 02:00:42.000,,,"021",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.748295,15.526135,-1.173225000000000,2025/11/18 02:01:02.000,,,"022",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.751446,15.530856,-2.064995000000000,2025/11/18 02:04:04.000,,,"023",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.752773,15.532666,-1.069702000000000,2025/11/18 02:05:18.000,,,"024",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.754171,15.534712,-1.564156000000000,2025/11/18 02:06:40.000,,,"025",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.754518,15.536142,-0.617294000000000,2025/11/18 02:07:47.000,,,"026",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.753253,15.538909,-1.314590000000000,2025/11/18 02:09:36.000,,,"027",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.749777,15.541689,-0.665871000000000,2025/11/18 02:11:55.000,,,"028",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.748881,15.542231,-0.509117000000000,2025/11/18 02:12:28.000,,,"029",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.747663,15.542948,-1.263779000000000,2025/11/18 02:13:12.000,,,"030",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.74709,15.543348,-1.147736000000000,2025/11/18 02:13:33.000,,,"031",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.746026,15.544143,-1.780426000000000,2025/11/18 02:14:15.000,,,"032",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.744156,15.545851,-1.719231000000000,2025/11/18 02:15:37.000,,,"033",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.738898,15.549903,-1.070251000000000,2025/11/18 02:19:13.000,,,"034",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.736198,15.557983,-0.506943000000000,2025/11/18 02:24:46.000,,,"035",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.737822,15.567536,-0.772514000000000,2025/11/18 02:30:06.000,,,"036",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.735531,15.574254,-1.080627000000000,2025/11/18 02:34:34.000,,,"037",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.72243,15.586021,-2.022987000000000,2025/11/18 02:43:32.000,,,"038",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
73.72236,15.593766,-0.829704000000000,2025/11/18 02:48:15.000,,,"039",,,,,,,,,,"Flag, Blue",,,,,,,,,Waypoints_18-NOV-25 waypoints,C:/Users/imran/OneDrive - Indian Institute of Science/IISc files/IISC/Thesis/Goa_population_estimation/Imran_surveys/GPS/Nov 25/Waypoints_18-NOV-25.gpx|layername=waypoints
